relationType,argSrc,argTrg
neither,The EU should exert influence on the political events in Ukraine.,"The developments in that conflict should not be left to former Cold War opponents alone,"
neither,The EU should exert influence on the political events in Ukraine.,for that course can only lead to escalation in some form.
neither,The EU should exert influence on the political events in Ukraine.,"Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with."
neither,The EU should exert influence on the political events in Ukraine.,"Indeed one could argue that a country has to deal with internal political changes itself,"
neither,The EU should exert influence on the political events in Ukraine.,"but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers."
support,"The developments in that conflict should not be left to former Cold War opponents alone,",The EU should exert influence on the political events in Ukraine.
neither,"The developments in that conflict should not be left to former Cold War opponents alone,",for that course can only lead to escalation in some form.
neither,"The developments in that conflict should not be left to former Cold War opponents alone,","Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with."
neither,"The developments in that conflict should not be left to former Cold War opponents alone,","Indeed one could argue that a country has to deal with internal political changes itself,"
neither,"The developments in that conflict should not be left to former Cold War opponents alone,","but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers."
neither,for that course can only lead to escalation in some form.,The EU should exert influence on the political events in Ukraine.
support,for that course can only lead to escalation in some form.,"The developments in that conflict should not be left to former Cold War opponents alone,"
neither,for that course can only lead to escalation in some form.,"Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with."
neither,for that course can only lead to escalation in some form.,"Indeed one could argue that a country has to deal with internal political changes itself,"
neither,for that course can only lead to escalation in some form.,"but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers."
support,"Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with.",The EU should exert influence on the political events in Ukraine.
neither,"Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with.","The developments in that conflict should not be left to former Cold War opponents alone,"
neither,"Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with.",for that course can only lead to escalation in some form.
neither,"Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with.","Indeed one could argue that a country has to deal with internal political changes itself,"
neither,"Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with.","but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers."
attack,"Indeed one could argue that a country has to deal with internal political changes itself,",The EU should exert influence on the political events in Ukraine.
neither,"Indeed one could argue that a country has to deal with internal political changes itself,","The developments in that conflict should not be left to former Cold War opponents alone,"
neither,"Indeed one could argue that a country has to deal with internal political changes itself,",for that course can only lead to escalation in some form.
neither,"Indeed one could argue that a country has to deal with internal political changes itself,","Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with."
neither,"Indeed one could argue that a country has to deal with internal political changes itself,","but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers."
neither,"but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers.",The EU should exert influence on the political events in Ukraine.
neither,"but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers.","The developments in that conflict should not be left to former Cold War opponents alone,"
neither,"but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers.",for that course can only lead to escalation in some form.
neither,"but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers.","Furthermore, Ukraine is culturally and geographically much closer than other countries that the EU (used to) get involved with."
attack,"but political power also brings about political responsibility, in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers.","Indeed one could argue that a country has to deal with internal political changes itself,"
